Депутат Чингиз Айдарбеков встретился с Послом Индии в Кыргызстане Аруном Кумаром Чаттерджи,19-04-2023 12:27,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82610_news_cover_photo_slider.jpg,"Сегодня, 19 апреля, депутат Жогорку Кенеша Кыргызской Республики Чингиз Айдарбеков встретился с Чрезвычайным и Полномочным Послом Индии в Кыргызской Республике Аруном Кумаром Чаттерджи.На встрече обсуждены вопросы наращивания политико-экономических, культурно-гуманитарных связей между двумя странами, в том числе расширения межпарламентского сотрудничества.Депутат Чингиз Айдарбеков поздравил Аруна Кумара Чаттерджи с началом его дипломатической деятельности в Кыргызстане и выразил заинтересованность в наращивании всестороннего взаимодействия с Индией. «В 2022 году исполнилось 30 лет со дня установления дипломатических отношений между двумя странами. Наша главная цель – реализация договоренностей, достигнутых за эти годы, и дальнейшее укрепление двусторонних связей», - подчеркнул Ч.Айдарбеков, подчеркнув важность использования всех торгово-экономических возможностей для увеличения объема товарооборота.В свою очередь, Чрезвычайный и Полномочный Посол Арун Кумар Чаттерджи выразил заинтересованность в укреплении всестороннего сотрудничества с Кыргызстаном. Дипломат также рассказал о работе, которую предстоит провести в рамках деятельности посольства.Кроме того, Чрезвычайный и Полномочный Посол Арун Кумар Чаттерджи указал на необходимость развития воздушного сообщения между двумя странами и подчеркнул целесообразность открытия прямого рейса по направлению Бишкек – Гоа.По итогам встречи депутат Чингиз Айдарбеков вручил Послу книгу «30 лет Дружбы», изданную по случаю 30-летия установления дипломатических отношений между Кыргызской Республикой и другими странами.Отдел по работе с общественностью и СМИ"
Принят проект конституционного закона «О Счетной палате Кыргызской Республики» во втором чтении,19-04-2023 11:19,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82592_news_cover_photo_slider.jpg,"На заседании Жогорку Кенеша сегодня, 19 апреля, депутаты рассмотрели проект конституционного закона «О Счетной палате Кыргызской Республики» во втором чтении, инициированный Президентом Кыргызской Республики С. Н. Жапаровым.Информацию по законопроекту представил председатель Комитета по бюджету, экономической и фискальной политике Данияр Толонов. По его словам, законопроект разработан в целях реализации статьей 108 и 110 Конституции Кыргызской Республики.Так, согласно статье 108, Счетная палата осуществляет аудит исполнения республиканского и местных бюджетов, внебюджетных средств, использования государственной и муниципальной собственности. При этом, согласно статье 110 Конституции, организация и порядок деятельности государственных органов, указанных в настоящем разделе, а также гарантии их независимости определяются конституционными законами. В этой связи, вносится проект конституционного закона «О Счетной палате КР» с учетом требований положений Конституции.Данияр Толонов остановился на предложениях, поступивших от депутатов в письменном виде в комитет.В ходе обсуждения депутат Нуржигит Кадырбеков уточнил порядок освобождения председателя Счетной палаты. Депутат Мейкинбек Абдалиев предложил добавить ст.8 нормой об отчете о деятельности Счетной палаты, порядке и сроках предоставления отчета председателя.Кроме того, депутат Гуля Кожокулова предложила исключить норму законопроекта, согласно которой Счетная палата вправе отклонить запрос по собственному усмотрению. Также, депутат выступила против ст.35, предлагающей обеспечение аудиторов на срок службы жильем и служебным автомобилем. Депутат Эльвира Сурабалдиева предложила внести изменения в ст.8, 12, направленные на гендерное равенство при формировании аудиторов Счетной палаты.Депутат Айбек Осмонов интересовался суммой ущерба, которая была возмещена в 2021 году. Депутат Султанбай Айжигитов задал уточняющие вопросы по ст.5, касающейся оценки реализации и результативности достижения стратегических целей социально-экономического развития, различных программ. По итогам обсуждения законопроект принят во втором чтении. Отдел по работе с общественностью и СМИ"
Рассмотрен законопроект о присоединении Кыргызстана к Конвенции о международном порядке взыскания алиментов на детей,19-04-2023 10:28,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82617_news_cover_photo_slider.jpg,"На заседании Жогорку Кенеша сегодня, 19 апреля, депутаты рассмотрели законопроект «О присоединении Кыргызской Республики к Конвенции о международном порядке взыскания алиментов на детей и других форм содержания семьи, принятой в Гааге 23 ноября 2007 года» во втором чтении.Инициатор законопроекта - председатель Кабинета министров.Информацию о законопроекте представил заместитель председателя Комитета по международным делам, обороне, безопасности и миграции Жогорку Кенеша Кыргызской Республики Ырысбек Атаджанов.Законопроект разработан в целях улучшения сотрудничества Кыргызской Республики с другими государствами по вопросу международного порядка взыскания алиментов на детей и других форм содержания семьи и выполнения внутригосударственных процедур.В ходе обсуждения депутат Гулшаркан Култаева обозначила вопрос в сфере сотрудничества с другими государствами по вопросу международного порядка и механизмах взыскания алиментов на детей.  По итогам обсуждения, депутаты приняли законопроект «О присоединении Кыргызской Республики к Конвенции о международном порядке взыскания алиментов на детей и других форм содержания семьи, принятой в Гааге 23 ноября 2007 года» во втором чтении.Отдел по работе с общественностью и СМИ "
Принят законопроект о ратификации Кредитного соглашения по проекту «Устойчивое к климату водоснабжение в Кыргызской Республике» в третьем чтении,19-04-2023 10:17,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82590_news_cover_photo_slider.jpg,"На заседании Жогорку Кенеша сегодня, 19 апреля, депутаты рассмотрели и приняли законопроект «О ратификации Кредитного соглашения между Кыргызской Республикой и Европейским банком реконструкции и развития по проекту «Устойчивое к климату водоснабжение в Кыргызской Республике» и Грантового соглашения между Кыргызской Республикой и Европейским банком реконструкции и развития по проекту «Устойчивое к климату водоснабжение» в Кыргызской Республике, подписанных 8 июля 2022 года в городе Лондон» в третьем чтении.Инициатор законопроекта - председатель Кабинета министров.Так, Европейским банком реконструкции и развития выделяется 14,13 млн евро в виде кредита и 3,74 млн евро в виде гранта для реализации проекта «Устойчивое к климату водоснабжение в Кыргызской Республике». Данные средства на общую сумму 17 870 000 евро будут направлены на выполнение строительных работ по модернизации и реконструкции Араван-Ак-Бууринского канала в Кара-Суйском и Араванском районах Ошской области. Кредитные средства предоставляются на 15 лет, с четырехлетним льготным периодом и плавающей процентной ставкой.  Из кредитных средств Европейским банком реконструкции и развития будет удерживаться сумма разового комиссионного сбора в размере 141 300 евро, в результате чего на реализацию проекта будут направлены не 14 130 000 евро, а 13 988 700 евро. Законопроект принят в третьем чтении.Отдел по работе с общественностью и СМИ"
Принят законопроект о ратификации Четвертого протокола о внесении изменений в Устав ОДКБ,19-04-2023 10:14,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82589_news_cover_photo_slider.jpg,"На заседании Жогорку Кенеша сегодня, 19 апреля депутаты рассмотрели и приняли законопроект «О ратификации Четвертого протокола о внесении изменений в Устав Организации Договора о коллективной безопасности от 7 октября 2002 года, подписанного 26 августа 2022 года» в третьем чтении.Инициатор законопроекта -председатель Кабинета министров.Информацию о законопроекте представил заместитель председателя Комитета по международным делам, обороне, безопасности и миграции Жогорку Кенеша Кыргызской Республики Ырысбек Атаджанов.Четвертый протокол о внесении изменений в Устав Организации Договора о коллективной безопасности от 7 октября 2002 года, подписанный 26 августа 2022 года, разработан по предложению государств – членов Организации Договора о коллективной безопасности (ОДКБ) предусматривает дополнение статьи 8 указанного Устава положением о том, что государства – члены ОДКБ осуществляют взаимодействие в том числе в сфере биологической безопасности. Кроме того, по предложению казахстанской стороны статья 17 дополнена положением о возможности досрочного прекращения полномочий Генерального секретаря ОДКБ по решению Совета коллективной безопасности.Отдел по работе с общественностью и СМИ"
Профильный комитет заслушал информацию о реализации тарифной политики на электроэнергию,18-04-2023 16:42,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82714_news_cover_photo_slider.jpg,"Сегодня, 18 апреля, на заседании Комитета Жогорку Кенеша Кыргызской Республики по топливно-энергетическому комплексу, недропользованию и промышленной политике заслушали информацию о реализации тарифной политики на электроэнергию.Информацию по данному вопросу представил Министр энергетики Кыргызской Республики Таалайбек Ибраев. По его с словам, в Кыргызстане с 1 мая 2023 года цена на электроэнергию для населения повысится на 23 тыйына и составит 1 сом. «Согласно решению, при потреблении электроэнергии свыше 700 кВтч тариф сохранится на прежнем уровне – 2,16 сом/кВтч. Тариф для нуждающихся семей и граждан также сохранится на прежнем уровне и составит 50 тыйын за 1 кВтч», - сказал Т.Ибраев.Министр отметил, что предполагаемый дополнительный доход при изменении тарифов на электроэнергию для потребителей составит более 2,5 млрд сомов, а также добавил, что мера, связанная с повышением тарифов, является вынужденной и необходима для обеспечения энергетической безопасности страны, бесперебойного электроснабжения населения в условиях роста объема потребления. «Сейчас из республиканского бюджета субсидируется около 9 млрд сомов для поддержания работы энергосектора», - сказал министр, отметив, что полученные средства помогут снизить нагрузку на бюджет.В ходе обсуждения члены комитета отметили, что средства, полученные в результате повышения тарифов необходимо направить на модернизацию устаревшего оборудования в целях обеспечения бесперобойного электроснабжения абонентов.Так, депутат Мирлан Самыйкожо отметил, что львиная доля долгового бремени Кыргызстана приходится на энергосектор и призвал принять меры по повышению прозрачности деятельности и эффективности управления энергетической отраслью, снижения технических и коммерческих потерь в электросетях.Парламентарий Максатбек Сарбагышев высказал предложения по проведению разъяснительных работ среди населения в целях повышения уровня доверия к профильному министерству и реализуемой ею тарифной политике. «В следующем году мы хотим услышать от вас о конкретных достижениях, которые стали возможны благодаря повышению тарифов», - сказал М.Сарбагышев.Депутат Кундузбек Сулайманов обозначил вопросы улучшения кадровой политики, а также напомнил о том, что электроэнергия – это, в первую очередь, товар. «Повышая тарифы, вы должны обеспечить его бесперебойные поставки. Абоненты не должны сталкиваться с отключениями», - отметил депутат.В свою очередь председатель комитета Азизбек Турсунбаев и депутат Марат Мураталиев обозначили вопросы необходимости увеличения генерирующих мощностей, использования богатого потенциала энергосектора и реализации стратегических задач в этом направлении.Отдел по работе с общественностью и СМИ"
"Комитет Жогорку Кенеша заслушал информацию МВД о результатах работы в сфере борьбы с незаконным оборотом наркотиков, предотвращении потребления наркотиков среди подростков и молодежи",18-04-2023 15:54,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82552_news_cover_photo_slider.jpeg,"Комитета по правопорядку, борьбе с преступностью и противодействию коррупции Жогорку Кенеша сегодня, 18 апреля, заслушал информацию Министерства внутренних дел Кыргызской Республики о результатах работы в сфере борьбы с незаконным оборотом наркотиков, предотвращении потребления наркотиков среди подростков и молодежи.На заседании выступил заместитель министра внутренних дел Нурбек Абдиев, который отметил, что в 2022 году в Едином реестре преступлений зарегистрировано 1248 уголовных дел, из незаконного оборота изъято что 6 тонн 852 килограмм наркотических средств.«По состоянию на 1 января 2023 года на учете в наркологическом диспансере состоят 7672 человека. Среди них 7230 мужчин и 442 женщины», - сказал замминистра.В ходе обсуждения депутат Русланбек Жакышов отметил, что в последнее время в аптеках открыто продаются препараты, содержащие психотропные средства: «Много случаев, когда их покупают школьники. Какие работы ведутся в этой области», - спросил он.В свою очередь Нурбек Абдиев сообщил, что две аптеки в Бишкеке были оштрафованы на 50 тысяч сомов, и добавил, что еще одна аптека оштрафована на 29 тысяч сомов.Депутат Динара Ашимова предложила проводить плановые проверки в школах для предотвращения потребления наркотиков среди молодежи. Отдел по работе с общественностью и СМИ"
Комитет Жогорку Кенеша рассмотрел законопроект «О внесении изменений в Кодекс Кыргызской Республики о правонарушениях»,18-04-2023 15:23,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82579_news_cover_photo_slider.jpg,"Комитет по правопорядку, борьбе с преступностью и противодействию коррупции Жогорку Кенеша Кыргызской Республики сегодня, 18 апреля рассмотрел и одобрил законопроект «О внесении изменений в Кодекс Кыргызской Республики о правонарушениях» в первом чтении.Заместитель министра транспорта и коммуникаций Ырысбек Бариев отметил, что законопроект предлагает внести ряд изменений в целях регулирования  вопросов в части сноса незаконно установленных конструкций, препятствующих реконструкции и строительству  автомобильных дорог.В ходе обсуждения депутат Эмиль Жамгырчиев выступил против законопроекта, добавив, что есть соответствующие государственные органы,  которые занимаются сносом незаконных конструкций вдоль дороги,  в том числе есть органы МСУ. «Зачем Министерству  транспорта и коммуникаций вмешиваться в эти вопросы?», - спросил депутат.Депутат Динара Ашимова, обратив внимание на предлагаемые нормы в законопроекте, предложила прописать четкие механизмы и порядок сноса незаконных конструкций вдоль дороги.Отдел по работе с общественностью и СМИ "
Депутат Жогорку Кенеша Айбек Маткеримов встретился с работниками медицинских учреждений Лейлекского района Баткенской области,18-04-2023 14:43,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82522_news_cover_photo_slider.jpeg,"Депутат Жогорку Кенеша Кыргызской Республики Айбек Маткеримов совместно с председателем Фонда обязательного медицинского страхования при Министерстве здравоохранения Кыргызской Республики Азаматом Мукановым встретились с работниками медицинских учреждений Лейлекского района Баткенской области.Депутат ознакомился с деятельностью больницы Лейлекского района Баткенской области, пообщался с медицинским персоналом и пациентами. В ходе осмотра отделений больницы депутат обратил внимание на вопросы в сфере предоставления медицинских услуг. По словам медицинских работников, для повышения качества предоставления медицинских услуг необходимо решить вопросы с обеспечением диагностического оборудования и кадров в регионах.Отметим, что депутат проводит встречи с медицинскими работниками с целью ознакомления с состоянием медицинских учреждений  в приграничных районах республики.Отдел по работе с общественностью и СМИ"
Профильный Комитет принял к сведению ежегодный доклад Национального центра Кыргызской Республики по предупреждению пыток,18-04-2023 13:30,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82584_news_cover_photo_slider.jpg,"Комитет по конституционному законодательству, государственному устройству, судебно-правовым вопросам и Регламенту Жогорку Кенеша сегодня, 18 апреля заслушал ежегодный доклад Национального центра Кыргызской Республики по предупреждению пыток и других жестоких, бесчеловечных или унижающих достоинство видов обращения и наказания за 2022 год.Ежегодный доклад за 2022 год представил директор Национального центра по предупреждению пыток Бакыт Рысбеков. По его словам, анализ уровня исполнения рекомендаций Национального центра по состоянию на январь 2023 года показал, что 72% из них находится в процессе исполнения, исполнено – 3%, исполнено частично – 5%. Неисполненными остаются 20% рекомендаций. В докладе отмечено, что ряд рекомендаций Национального центра из года в год остаются неисполненными. В Кыргызской Республике за пять лет в 1,5 раза снизился уровень применения пыток/физического насилия или психологического давления после задержания - с 34,2% в 2018 году до 20,6% в 2022 году. Наряду с этим, проблема применения пыток, физического насилия или психологического давления в отношении лиц, содержащихся в ИВС и СИЗО, все еще является острой проблемой.В ходе обсуждения депутат Гуля Кожокулова обозначила, что в докладе Национального центра отмечено, что необходимо исключить практику вынесения постановлений об избрании меры пресечения и продлении срока содержания следственно-арестованных лиц, с прямым указанием о содержании в изоляторах временного содержания органов внутренних дел. «Органы прокуратуры должны взять на контроль данный вопрос», -отметила Гуля Кожокулова, обращаясь к представителям Генеральной прокуратуры КР.Депутат Нурбек Сыдыгалиев поднял вопрос о ресоциализации осужденных и бывших заключенных в  целях предупреждения повторного совершения преступлений.  Он также уточнил причины неисполнения рекомендаций Национального центра. Директор Национального центра по предупреждению пыток Бакыт Рысбеков ответил, что необходимо внести поправки  в соответствующие нормативно-правовые акты. По итогам обсуждения Комитет принял к сведению ежегодный доклад Национального центра Кыргызской Республики по предупреждению пыток и других жестоких, бесчеловечных или унижающих достоинство видов обращения и наказания за 2022 год.Отдел по работе с общественностью и СМИ"
"Комитет по транспорту, коммуникациям, архитектуре и строительству  обсудил проект Закона в сфере государственных закупок",18-04-2023 12:53,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82515_news_cover_photo_slider.jpg,"Комитет по транспорту, коммуникациям, архитектуре и строительству Жогорку Кенеша на очередном заседании сегодня, 18 апреля, рассмотрел проект Закона КР «О внесении изменений в некоторые законодательные акты Кыргызской Республики в сфере государственных закупок».Законопроект в первом чтении представил заместитель министра финансов Улугбек Календеров. Как он пояснил, проект Закона разработан ввиду необходимости упрощения процедур закупок и оптимизации условий применения их методов, а также предлагается внести изменения в ряд законодательных актов, содержащих понятие «тендер».В ходе обсуждения депутат Исхак Масалиев указал необходимость проведения по законопроекту анализа регулятивного воздействия (АРВ) и анализ по возможным коррупционным последствиям. Он задался вопросом, не приведет ли упрощение процедур закупок к коррупционным схемам. Кроме этого, И.Масалиев спросил есть ли норма, позволяющая приобретение военной техники и вооружения без проведения тендера. На что докладчик сообщил, что такая норма прописана в ст.2 предлагаемого законопроекта.Депутат Гулшаркан Култаева подняла вопрос квалификационных требований. Улугбек Календеров проинформировал, что предлагается исключить из Закона понятие «предквалификационные процедуры». При этом, в случае закупки сложных, дорогостоящих или узкоспециализированных видов товаров достаточно применение неограниченного метода закупок.Депутат Бактыбек Сыдыков предложил рассмотреть вопрос об освобождении айыл окмоту от проведения процедуры госзакупок. Председатель комитета Мурадил Сыдыков согласился с данной инициативой, добавив, что в отдаленных регионах и вовсе отсутствуют поставщики товаров и услуг. Депутат Бахридин Шабазов акцентировал внимание на ст.17, касающейся метода закупок из одного источника.Депутат Улугбек Ормонов интересовался вопросом приобретения посредством электронного каталога товаров, работ и услуг. Заминистра финансов ответил, что согласно проекту закупающая организация вправе применить метод из одного источника в том числе в случае приобретения посредством электронного каталога по каждой статье расходов в течение года до 100 000 сомов. Электронный каталог содержит 12 тыс.наименований товаров, работ и услуг. По итогам обсуждения законопроект членами комитета одобрен в первом чтении.Отдел по работе с общественностью и СМИ"
Комитет Жогорку Кенеша принял к сведению ежегодный доклад Акыйкатчы КР «О соблюдении прав и свобод человека и гражданина в Кыргызской Республике в 2022 году»,18-04-2023 12:40,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82554_news_cover_photo_slider.jpg,"Комитет по конституционному законодательству, государственному устройству, судебно-правовым вопросам и Регламенту Жогорку Кенеша сегодня, 18 апреля заслушал ежегодный доклад Акыйкатчы (Омбудсмена) Кыргызской Республики «О соблюдении прав и свобод человека и гражданина в Кыргызской Республике в 2022 году». В работе заседания Комитета участие принял заместитель председателя Кабинета министров Эдиль Байсалов.Ежегодный доклад «О соблюдении прав и свобод человека и гражданина в Кыргызской Республике в 2022 году» представила Акыйкатчы (Омбудсмен) Кыргызской Республики Атыр Абдрахматова.Акыйкатчы рассказала об исполнении рекомендаций Акыйкатчы КР, утвержденных постановлением Жогорку Кенеша «О докладе Акыйкатчы (Омбудсмена) Кыргызской Республики «О соблюдении прав и свобод человека и гражданина в Кыргызской Республике в 2021 году», итогах работы о реализации актов реагирования Акыйкатчы в сфере обеспечения прав и свобод человека в Кыргызской Республике. Особое внимание Атыр Абдрахматова обратила на ситуацию в сфере защиты прав детей и женщин.В ходе  обсуждения депутат Гуля Кожокулова подняла вопрос об эффективности работы Акыйкатчы КР, обозначив вопрос об актах реагирования Акыйкатчы в сфере предупреждения насилия в  отношении детей и женщин, защиты прав трудовых мигрантов, в том числе находящихся в местах лишения и ограничения свободы. Депутат Мейкинбек Абдалиев отметил, что 16 сотрудников аппарата Акыйкатчы КР жалуются на действия Акыйкатчы. Депутат Дастанбек Джумабеков добавил, что сотрудники аппарата Акыйкатчы отмечают о нарушениях норм Трудового кодекса в институте Акыйкатчы. Атыр Абдрахматова ответила, что на основании жалоб была проведена проверка Генеральной прокуратурой, которая не нашла нарушений законодательства республики. Касаясь деятельности Акыйкатчы КР, Дастанбек Джумабеков отметил, что парламентский контроль за соблюдением прав и свобод человека в стране осуществляется Акыйкатчы, подчеркнув, что закон об Акыйкатчы должен быть конституционным.По итогам обсуждения, Комитет принял к сведению ежегодный доклад Акыйкатчы (Омбудсмена) Кыргызской Республики «О соблюдении прав и свобод человека и гражданина в Кыргызской Республике в 2022 году».Отдел по работе с общественностью и СМИ"
"Комитет Жогорку Кенеша одобрил проект Закона, направленный на взаимную правовую помощь по административным вопросам в сфере обмена персональными данными",18-04-2023 12:18,http://kenesh.kg/uploads/media/news_cover_photo/0001/83/thumb_82585_news_cover_photo_slider.jpg,"Комитет по транспорту, коммуникациям, архитектуре и строительству Жогорку Кенеша на очередном заседании сегодня, 18 апреля, рассмотрел проект Закона КР «О ратификации Соглашения о взаимной правовой помощи по административным вопросам в сфере обмена персональными данными, подписанного 18 декабря 2020 года».Законопроект в первом чтении представила директор Государственного агентства по защите персональных данных Нурия Кутнаева. Как она сообщила, соглашением предусматривается, что каждая из Сторон по запросу одной из стран-участниц Соглашения оказывает взаимную правовую помощь с учетом национального законодательства.Так, в перечень информации, которой они будут обмениваться в рамках Соглашения, входит информация:–   о наличии (отсутствии) гражданства Сторон Соглашения;–   о наличии документов, дающих право на постоянное пребывание (проживание) на территориях Сторон;–   о постановке на миграционный учет или регистрации по месту жительства (месту пребывания) граждан Сторон, граждан третьих стран и лиц без гражданства;–   о выдаче виз, дающих право на въезд на территорию Сторон Соглашения;–   о недвижимом имуществе, зарегистрированном на имя субъекта персональных данных на территориях Сторон;–   об обязательствах имущественного характера, имеющихся у субъекта персональных данных на территориях Сторон;–   о привлечении субъекта персональных данных к уголовной или административной ответственности на территориях Сторон;–   о документах, удостоверяющих личность.В ходе обсуждения депутат Гулшаркан Култаева интересовалась порядком обмена персональными данными. На что докладчик отметила, что в настоящее время запросы осуществляются через МИД, после принятия законопроекта обмен будет обеспечиваться через уполномоченные органы. Председатель комитета Мурадил Сыдыков поднял вопрос об условиях, при которых в предоставлении запроса может быть отказано. По словам Нурии Кутнаевой, основанием для отказа будет, если запрашиваемая информация может быть использована в целях преследования, а также если Сторона считает, что запрос на предоставление персональных данных может принести ущерб суверенитету, безопасности и иным жизненно важных интересам государства.По итогам обсуждения законопроект одобрен членами комитета в первом чтении. Отдел по работе с общественностью и СМИ"
